"","X.1","X","Address","Zip","Date","Event","Price","Beds","Baths","SqrFt","LotSize","Time","DaysOnMarket","RollTimeAv"
"1101",12086,20315,"407 Kinross Dr, Newark, DE",19711,2017-03-22,"Listed for sale",292500,4,2.5,1950,7405,292,64,73.3333333333333
"1102",12690,8123,"9 Sir Thomas Ln, Newark, DE",19702,2017-03-22,"Listed for sale",209900,3,2.5,2030,6969,292,37,72.8
"1103",7725,20743,"900 8th St, Newark, DE",19711,2017-03-22,"Sold",203900,3,2.5,1625,6534,292,158,121.2
"1104",2996,8166,"10 Longview Dr, Newark, DE",19711,2017-03-23,"Listed for sale",207500,3,2,1300,7670,293,175,79.4
"1105",1738,10470,"112 Kingswood Rd, Newark, DE",19713,2017-03-23,"Listed for sale",185000,4,1,1200,7840,293,36,80
"1106",13310,1921,"6 Leafy Ln, Newark, DE",19702,2017-03-23,"Listed for sale",225000,4,2.5,2150,6969,293,63,80.1333333333333
"1107",15500,7824,"66 Lynam Lookout Dr, Newark, DE",19702,2017-03-23,"Listed for sale",289900,5,3,3425,8712,293,75,76.2666666666667
"1108",4662,15845,"138 Melodic Dr, Newark, DE",19713,2017-03-24,"Sold",189000,3,1,1400,6970,294,37,115.266666666667
"1109",11834,19831,"26 Belfort Loop, Newark, DE",19702,2017-03-24,"Sold",249500,3,3,1925,7405,294,156,114.266666666667
"1110",3914,13998,"3 James Ct, Newark, DE",19702,2017-03-24,"Listed for sale",119000,3,2,1350,1742,294,60,77.2
"1111",14741,7307,"441 Pierce Run, Newark, DE",19702,2017-03-24,"Listed for sale",269900,3,2.1,2600,2613,294,66,78.6666666666667
"1112",471,8844,"210 Tamara Cir, Newark, DE",19711,2017-03-25,"Listed for sale",164900,2,1,1000,10018,295,59,71.7333333333333
"1113",330,15519,"11 Donaldson Dr, Newark, DE",19713,2017-03-27,"Listed for sale",209900,4,2,950,8276,297,45,68.9333333333333
"1114",8739,10601,"12 Todd Ln, Newark, DE",19713,2017-03-27,"Listed for sale",135000,3,2,1681,7840,297,58,70.4
"1115",2828,16291,"202 Cobble Creek Curv, Newark, DE",19702,2017-03-27,"Sold",106000,2,2,1275,2613,297,285,129.066666666667
"1116",6891,17786,"52 Brandywine Ct, Newark, DE",19702,2017-03-27,"Listed for sale",234900,3,2.5,1575,8276,297,49,70.2
"1117",8922,14714,"60 Millwright Dr, Newark, DE",19711,2017-03-27,"Listed for sale",239000,4,2,1700,7840,297,42,67.0666666666667
"1118",11847,20610,"7 Verdant Ct, Newark, DE",19702,2017-03-27,"Sold",230000,3,2.5,1925,7405,297,312,141.266666666667
"1119",3329,20041,"31 Victoria Blvd, Newark, DE",19702,2017-03-28,"Listed for sale",109000,2,2.5,1300,2178,298,290,81.7333333333333
"1120",7674,18638,"109 Register Dr, Newark, DE",19711,2017-03-29,"Listed for sale",2499000,3,3,1625,2613,299,14,75.5333333333333
"1121",15085,3159,"14 Blue Fox Ct, Newark, DE",19711,2017-03-29,"Listed for sale",389900,4,3,2850,9583,299,57,75.0666666666667
"1122",14068,3742,"221 E Flagstone Dr, Newark, DE",19702,2017-03-29,"Listed for sale",305000,3,2.5,2325,8712,299,48,75.8
"1123",2469,16562,"25 Perpen Ct W, Newark, DE",19702,2017-03-29,"Sold",144000,3,2,1250,2178,299,51,136.066666666667
"1124",6204,13840,"27 Scottfield Dr, Newark, DE",19713,2017-03-29,"Sold",220000,3,2,1525,8712,299,120,136.133333333333
"1125",11124,14159,"35 Westfield Dr, Newark, DE",19711,2017-03-29,"Listed for sale",209900,3,4,1850,8276,299,28,66
"1126",4811,21021,"11 Braemar Dr, Newark, DE",19711,2017-03-30,"Listed for sale",267500,3,2.5,1400,7840,300,71,68.3333333333333
"1127",3437,10362,"1104 Stinsford Rd, Newark, DE",19713,2017-03-30,"Listed for sale",209900,4,2,1325,9147,300,131,72.8666666666667
"1128",9920,15626,"119 Chadd Rd, Newark, DE",19711,2017-03-30,"Listed for sale",239900,3,3,1775,4356,300,43,70.7333333333333
"1129",4753,18924,"12 Kelston Dr, Newark, DE",19702,2017-03-30,"Listed for sale",175000,3,2.5,1400,2178,300,242,82.8666666666667
"1130",3176,13622,"22 Aldershot Dr, Newark, DE",19713,2017-03-30,"Sold",239900,4,2,1300,7840,300,44,135.8
"1131",5899,10142,"1000 Greentree Rd, Newark, DE",19713,2017-03-31,"Sold",970000,3,1,1500,8276,301,31,132.533333333333
"1132",5226,11191,"225 Kenmark Rd, Newark, DE",19713,2017-03-31,"Sold",190000,3,1.5,1450,7840,301,123,137.733333333333
"1133",12032,17491,"46 Robert Oakes Dr, Newark, DE",19713,2017-03-31,"Sold",175000,5,2,1950,6969,301,189,134
"1134",13971,7946,"782 Jacobsen Cir, Newark, DE",19702,2017-03-31,"Sold",255500,3,4,2275,4356,301,130,135.4
"1135",13921,2329,"934 Quail Ln, Newark, DE",19711,2017-03-31,"Sold",227500,3,2,2275,10454,301,59,137.066666666667
"1136",15157,7193,"424 Jacobsen Dr, Newark, DE",19702,2017-04-01,"Listed for sale",265000,3,3,2900,2900,302,102,85.2666666666667
"1137",6940,20643,"8 Hibiscus Dr, Newark, DE",19702,2017-04-01,"Listed for sale",204900,3,2.5,1575,2178,302,54,84.9333333333333
"1138",1004,18667,"11 Mandolin Ct, Newark, DE",19702,2017-04-02,"Listed for sale",165000,3,2.5,1120,2178,303,50,85.2666666666667
"1139",7625,17878,"6 E Green Valley Cir, Newark, DE",19711,2017-04-02,"Listed for sale",210000,3,3,1625,3484,303,232,96.8666666666667
"1140",5188,10570,"117 Lynch Farm Dr, Newark, DE",19713,2017-04-03,"Listed for sale",194000,3,2,1450,8276,304,46,96.6666666666667
"1141",14132,394,"1204 Yellowstone Dr, Newark, DE",19713,2017-04-03,"Sold",188000,4,2.5,2350,10454,304,181,131.533333333333
"1142",7296,15897,"14 Strauss Way, Newark, DE",19702,2017-04-03,"Listed for sale",199900,3,2,1600,7840,304,60,97.8666666666667
"1143",11925,13265,"16 Cornwall Dr, Newark, DE",19711,2017-04-03,"Listed for sale",234900,4,2,1950,9583,304,72,83.3333333333333
"1144",11793,17454,"44 Danvers Cir, Newark, DE",19702,2017-04-03,"Listed for sale",279900,3,2.5,1925,10018,304,36,84.8
"1145",11524,14628,"56 E Cherokee Dr, Newark, DE",19713,2017-04-04,"Listed for sale",189900,4,2,1900,8712,305,70,85.6666666666667
"1146",7749,20815,"918 8th St, Newark, DE",19711,2017-04-04,"Sold",190000,3,3,1625,3049,305,216,139.466666666667
"1147",7755,20827,"926 8th St, Newark, DE",19711,2017-04-04,"Listed for sale",212000,3,2.5,1625,3049,305,93,88.6666666666667
"1148",13259,150,"106 Burningbush Dr, Newark, DE",19711,2017-04-05,"Listed for sale",249900,4,2.5,2150,7405,306,56,90.5333333333333
"1149",1731,10327,"109 Flintlock Rd, Newark, DE",19713,2017-04-05,"Listed for sale",194900,4,1,1200,7840,306,79,91.0666666666667
"1150",2875,18900,"119 Edward Lee Ct, Newark, DE",19713,2017-04-05,"Listed for sale",214900,3,2.5,1275,3920,306,75,87.3333333333333
"1151",9205,8386,"1304 Barksdale Rd, Newark, DE",19711,2017-04-05,"Listed for sale",132000,3,2,1725,7405,306,132,93.2666666666667
"1152",14295,585,"155 Brookside Blvd, Newark, DE",19713,2017-04-05,"Listed for sale",169900,4,2,2400,10018,306,156,87.5333333333333
"1153",8035,14187,"36 Greenbridge Dr, Newark, DE",19713,2017-04-05,"Sold",180000,3,1.5,1650,6534,306,145,138.6
"1154",3948,14322,"407 Longfield Rd, Newark, DE",19713,2017-04-05,"Listed for sale",169900,3,1.5,1350,7840,306,49,84
"1155",4539,12261,"8 Newbrook Rd, Newark, DE",19711,2017-04-05,"Listed for sale",189900,3,2,1400,6534,306,86,86.1333333333333
"1156",2867,18698,"110 Edward Lee Ct, Newark, DE",19713,2017-04-06,"Sold",188000,2,3,1275,3049,307,73,141
"1157",3239,18801,"115 Britain Ct, Newark, DE",19702,2017-04-06,"Sold",150000,3,1.5,1300,2178,307,136,139.666666666667
"1158",10375,19301,"158 Hawk Dr, Newark, DE",19702,2017-04-06,"Sold",150000,3,2,1800,2178,307,97,127.133333333333
"1159",7448,22591,"5 Thomas Ln N, Newark, DE",19711,2017-04-06,"Listed for sale",250000,2,2.5,1600,2178,307,209,96.7333333333333
"1160",4050,18234,"8 Turnbridge Rd, Newark, DE",19713,2017-04-06,"Listed for sale",875000,3,1,1350,2178,307,42,84.0666666666667
"1161",9272,15417,"101 Roseman Ct, Newark, DE",19711,2017-04-07,"Listed for sale",234900,3,2.5,1725,3484,308,144,90.6
"1162",13234,5593,"109 Croom Mills Dr, Hockessin, DE",19707,2017-04-07,"Listed for sale",299900,2,2.5,2125,3920,308,123,94.8
"1163",13488,273,"110 Sonant Dr, Newark, DE",19713,2017-04-07,"Listed for sale",279900,4,3,2200,7840,308,97,96.4666666666667
"1164",13102,5735,"12 Buttonwood Ct, Newark, DE",19702,2017-04-07,"Sold",250000,3,2.5,2100,8276,308,87,112.133333333333
"1165",8304,21428,"152 Versailles Ct, Newark, DE",19702,2017-04-07,"Listed for sale",196900,3,2,1650,5227,308,61,98.1333333333333
"1166",9116,21663,"2 W Christina Pl, Newark, DE",19702,2017-04-07,"Listed for sale",194900,3,1.5,1700,4356,308,35,95.8
"1167",11822,19692,"23 Concord Dr, Newark, DE",19702,2017-04-07,"Sold",169589,4,2.5,1925,7840,308,41,111.466666666667
"1168",6823,14343,"412 Monmouth Pl, Newark, DE",19702,2017-04-07,"Listed for sale",160000,3,2,1575,4356,308,89,95.5333333333333
"1169",1653,17783,"51 Leader Dr, Newark, DE",19713,2017-04-07,"Sold",185000,3,1,1175,6969,308,324,125.066666666667
"1170",8044,14675,"6 Myers Rd, Newark, DE",19713,2017-04-07,"Listed for sale",123750,3,1.1,1650,7840,308,91,97.8666666666667
"1171",8568,12106,"7 Thornhollow Rd, Newark, DE",19711,2017-04-07,"Listed for sale",224900,3,3,1675,6969,308,301,112.666666666667
"1172",11219,12268,"8 Sundew Rd, Newark, DE",19711,2017-04-07,"Sold",260000,4,1.5,1858,6969,308,46,125.2
"1173",11723,11223,"24 Cordele Rd, Newark, DE",19711,2017-04-09,"Listed for sale",244900,4,2.5,1925,7840,310,145,117.333333333333
"1174",13115,6061,"18 Cromwell Ct, Newark, DE",19702,2017-04-10,"Listed for sale",155000,3,2.5,2100,6534,311,64,112.8
"1175",3309,19639,"22 Victoria Blvd, Newark, DE",19702,2017-04-10,"Listed for sale",174900,3,2,1300,4356,311,242,118.533333333333
"1176",13419,2121,"8 Sheffield Manor Dr, Newark, DE",19711,2017-04-10,"Listed for sale",225000,4,2,2175,8276,311,44,118.2
"1177",11777,16132,"18 Allison Ln, Newark, DE",19711,2017-04-11,"Listed for sale",115000,4,3,1925,6969,312,100,119.133333333333
"1178",6005,19855,"27 Concord Dr, Newark, DE",19702,2017-04-11,"Listed for sale",229000,3,1.1,1500,8712,312,100,111.866666666667
"1179",7867,9335,"36 Augusta Dr, Newark, DE",19713,2017-04-11,"Sold",2e+05,4,2,1650,9148,312,88,129
"1180",9032,20287,"400 Benham Ct, Newark, DE",19711,2017-04-11,"Sold",233500,3,2.5,1700,6534,312,181,132.866666666667
"1181",12943,4515,"404 W Hanna Dr, Newark, DE",19702,2017-04-11,"Listed for sale",244900,4,2.5,2075,7840,312,77,114.2
"1182",9173,22574,"5 E Richards Ln, Newark, DE",19711,2017-04-11,"Listed for sale",185000,2,2.5,1700,2178,312,118,112.466666666667
"1183",4408,18165,"76 Auckland Dr, Newark, DE",19702,2017-04-11,"Sold",116000,3,2.5,1392,6970,312,69,124.866666666667
"1184",5716,15176,"908 Linfield Rd, Newark, DE",19713,2017-04-11,"Sold",207500,3,1.5,1475,10018,312,42,119
"1185",7677,18641,"109 Register Dr, Newark, DE",19711,2017-04-12,"Sold",180000,3,3,1625,2613,313,14,116
"1186",6751,10435,"1118 Greentree Rd, Newark, DE",19713,2017-04-12,"Listed for sale",205000,4,1.5,1575,7840,313,231,119.666666666667
"1187",10501,21402,"144 Couples Dr, Newark, DE",19702,2017-04-12,"Listed for sale",214900,3,3,1800,2178,313,100,119.866666666667
"1188",5202,11012,"203 Hull Ave, Newark, DE",19711,2017-04-12,"Listed for sale",145000,3,2,1450,9147,313,240,131.8
"1189",9240,11048,"208 Catalina Dr, Newark, DE",19711,2017-04-12,"Sold",136000,3,1,1725,9147,313,64,108.2
"1190",13846,6505,"28 Palo Ln, Newark, DE",19702,2017-04-12,"Sold",295000,3,2.5,2250,7405,313,41,96.5333333333333
"1191",4436,8148,"1 N Kingston Rd, Newark, DE",19713,2017-04-13,"Sold",114000,3,2,1400,10018,314,45,89.8666666666667
"1192",3430,10158,"1004 Mistover Ln, Newark, DE",19713,2017-04-13,"Listed for sale",165000,3,1.5,1325,8712,314,141,138.866666666667
"1193",12043,18496,"102 Diminish Dr, Newark, DE",19713,2017-04-13,"Listed for sale",209500,4,2,1950,6534,314,63,137.133333333333
"1194",441,17058,"333 Barley Dr, Newark, DE",19702,2017-04-13,"Sold",144500,2,1.5,975,3049,314,44,87.9333333333333
"1195",8920,14443,"46 Rankin Rd, Newark, DE",19711,2017-04-13,"Sold",259900,3,2,1700,6970,314,55,82.5333333333333
"1196",10331,18457,"1004 Ridgewood Ct, Newark, DE",19711,2017-04-14,"Listed for sale",232500,3,1.5,1800,2613,315,74,136
"1197",7084,12641,"11 Scottfield Dr, Newark, DE",19713,2017-04-14,"Sold",204900,3,1,1600,8276,315,123,84.2666666666667
"1198",2953,21643,"2 Bastille Loop, Newark, DE",19702,2017-04-14,"Listed for sale",239900,3,2,1275,7405,315,42,118.733333333333
"1199",4619,13744,"2343 Milton Pl, Newark, DE",19702,2017-04-14,"Listed for sale",169900,3,3,1400,2178,315,59,113
"1200",13404,1770,"5 Greenbridge Dr, Newark, DE",19713,2017-04-14,"Listed for sale",230000,4,1.1,2175,8276,315,346,131.8
"1201",8191,18085,"69 Helios Ct, Newark, DE",19711,2017-04-14,"Sold",197000,3,2.5,1650,2178,315,27,80.2666666666667
"1202",11034,10723,"141 Spruceglen Dr, Newark, DE",19711,2017-04-15,"Listed for sale",239999,4,1.5,1850,6969,316,65,120
"1203",12953,5438,"1 Paynter St, Bear, DE",19701,2017-04-17,"Listed for sale",159900,3,2.5,2075,5227,318,25,118.733333333333
"1204",11838,19848,"263 Sloan Ct, Wilmington, DE",19808,2017-04-17,"Sold",238000,3,2.5,1925,5662,318,53,81.0666666666667
"1205",7358,19978,"300 Cannons Way, Newark, DE",19713,2017-04-17,"Listed for sale",2e+05,3,3,1600,8712,318,92,118.2
"1206",2136,18266,"85 Valley Cir, Newark, DE",19711,2017-04-17,"Listed for sale",169900,2,1.5,1225,2613,318,66,115.933333333333
"1207",10744,18445,"100 Balmoral Way, Newark, DE",19702,2017-04-18,"Listed for sale",185000,3,2.5,1825,6098,319,57,114.6
"1208",4688,16056,"16 Warren Pl, Newark, DE",19702,2017-04-18,"Sold",145000,3,2.5,1400,6098,319,47,62.6
"1209",1698,21885,"230 Jasmine Ln, Newark, DE",19702,2017-04-18,"Listed for sale",189900,3,1.5,1175,4791,319,51,110.133333333333
"1210",12791,4050,"3 Yew Rd, Newark, DE",19702,2017-04-18,"Listed for sale",189000,3,2,2050,6969,319,51,98.1333333333333
"1211",5806,22808,"7 Compass Rose Way, Newark, DE",19702,2017-04-18,"Listed for sale",292000,2,2,1475,7405,319,51,94.8666666666667
"1212",13672,667,"18 S Wynwyd Dr, Newark, DE",19711,2017-04-19,"Listed for sale",299000,4,2.5,2225,10018,320,79,84.1333333333333
"1213",10880,21752,"21 Spring Dr, Newark, DE",19702,2017-04-19,"Sold",174900,3,2.5,1825,4356,320,48,62.7333333333333
"1214",8116,16580,"26 E Green Valley Cir, Newark, DE",19711,2017-04-19,"Listed for sale",210000,3,2.5,1650,2613,320,210,88.7333333333333
"1215",12302,22486,"409 S Barrington Ct, Newark, DE",19702,2017-04-19,"Listed for sale",284900,4,2.5,1975,9147,320,42,87.3333333333333
"1216",5418,14588,"53 Queens Way, Newark, DE",19713,2017-04-19,"Listed for sale",225000,4,1,1456,8276,320,114,90
"1217",11907,12403,"1 Thanksgiving Way, Newark, DE",19702,2017-04-20,"Sold",205000,3,1.5,1950,9147,321,310,77.5333333333333
"1218",2434,15911,"143 Valley Cir, Newark, DE",19711,2017-04-20,"Sold",167500,2,2,1250,2613,321,72,70.2666666666667
"1219",5196,10987,"201 Hull Ave, Newark, DE",19711,2017-04-20,"Listed for sale",189985,4,2,1450,9148,321,151,97.2666666666667
"1220",6965,21989,"24 Dovetree Dr, Newark, DE",19713,2017-04-20,"Sold",2e+05,2,3,1575,4356,321,44,68.6
"1221",10180,11443,"322 N Dillwyn Rd, Newark, DE",19711,2017-04-20,"Listed for sale",239900,3,3,1800,7405,321,99,99.9333333333333
"1222",1298,13677,"2233 Dickens Ter, Newark, DE",19702,2017-04-21,"Sold",135900,2,2,1125,1742,322,105,72.8
"1223",6484,16537,"242 Tinsley Ct, Newark, DE",19702,2017-04-21,"Sold",166000,3,1.5,1550,10454,322,85,77.5333333333333
"1224",10566,22356,"351 Norman Dr, Newark, DE",19702,2017-04-21,"Listed for sale",219900,3,3,1800,2178,322,137,86
"1225",7652,18079,"67 Helios Ct, Newark, DE",19711,2017-04-21,"Sold",185400,3,2,1625,2178,322,336,95.6666666666667
"1226",6704,9811,"705 Brook Dr, Newark, DE",19713,2017-04-21,"Listed for sale",234900,4,2,1566,6534,322,196,94.7333333333333
"1227",13923,2859,"114 Shinn Cir, Wilmington, DE",19808,2017-04-22,"Listed for sale",279900,3,2.5,2275,7405,323,45,96.0666666666667
"1228",5053,15742,"122 Piano Dr, Newark, DE",19713,2017-04-24,"Listed for sale",204900,3,2,1425,8712,325,32,92.0666666666667
"1229",13348,4863,"52 Danvers Cir, Newark, DE",19702,2017-04-24,"Sold",250000,4,2.5,2150,6969,325,56,96.6666666666667
"1230",14566,2095,"8 Eberly Dr, Newark, DE",19711,2017-04-24,"Listed for sale",294900,4,4,2550,10019,325,98,94.2
"1231",15487,6019,"17 Bordeaux Blvd, Newark, DE",19702,2017-04-25,"Listed for sale",260000,4,2.5,3425,9147,326,84,96
"1232",2110,16187,"19 Deer Run Dr, Newark, DE",19702,2017-04-25,"Listed for sale",187500,3,2,1225,9583,326,80,97.9333333333333
"1233",14965,6444,"26 Savoy Rd, Newark, DE",19702,2017-04-25,"Listed for sale",359000,4,3,2750,9583,326,231,109.933333333333
"1234",9337,17335,"41 Wellington Dr, Newark, DE",19702,2017-04-25,"Sold",199900,3,2.5,1725,7840,326,48,96.8666666666667
"1235",12814,4985,"6 Evergreen Dr, Newark, DE",19702,2017-04-25,"Listed for sale",199900,3,2,2050,8276,326,36,108.933333333333
"1236",7721,20561,"613 5th St, Newark, DE",19711,2017-04-25,"Sold",214900,3,2.5,1625,2613,326,62,98.0666666666667
"1237",10260,15960,"15 Persimmon Ln, Newark, DE",19713,2017-04-26,"Sold",219900,3,2.5,1800,4356,327,49,97.6666666666667
"1238",11853,21742,"207 Sloan Ct, Wilmington, DE",19808,2017-04-26,"Sold",275000,3,2.5,1925,7840,327,87,95.2666666666667
"1239",7921,11169,"220 S Dillwyn Rd, Newark, DE",19711,2017-04-26,"Sold",168000,3,2,1650,6534,327,36,95.8666666666667
"1240",11127,14162,"35 Westfield Dr, Newark, DE",19711,2017-04-26,"Sold",205000,3,4,1850,8276,327,28,94.2
"1241",14849,5589,"108 Glencoe Ct, Newark, DE",19702,2017-04-27,"Sold",375000,4,3,2675,8276,328,52,94.5333333333333
"1242",3809,10649,"123 Phyllis Dr, Newark, DE",19711,2017-04-27,"Listed for sale",2149000,3,2,1350,6969,328,70,108.333333333333
"1243",11023,10680,"128 Meadowood Dr, Newark, DE",19711,2017-04-27,"Sold",225000,3,2,1850,6969,328,70,96
"1244",8887,13972,"3 Eastwind Ct, Newark, DE",19713,2017-04-27,"Listed for sale",215000,4,2,1700,8712,328,53,97.8666666666667
"1245",359,17059,"34 Leader Dr, Newark, DE",19713,2017-04-27,"Listed for sale",184000,3,2,950,7840,328,176,106.8
"1246",800,9496,"46 Chaucer Dr, Newark, DE",19713,2017-04-27,"Listed for sale",199000,3,2,1075,7840,328,217,113.666666666667
"1247",12651,4756,"5 Delrose Ct, Newark, DE",19711,2017-04-27,"Sold",190000,4,2.5,2025,6534,328,343,98.2
"1248",8290,20521,"5802 Old Capitol Trl, Wilmington, DE",19808,2017-04-27,"Sold",225000,3,3,1650,9583,328,310,114.066666666667
"1249",1740,10472,"112 Kingswood Rd, Newark, DE",19713,2017-04-28,"Sold",185000,4,1,1200,7840,329,36,113.533333333333
"1250",2725,13170,"14 Ethan Allen Ct, Newark, DE",19711,2017-04-28,"Listed for sale",134900,3,1.5,1275,2178,329,63,107.8
"1251",12734,570,"15 Tysons Ford Rd, Newark, DE",19711,2017-04-28,"Sold",250000,3,2.5,2050,9147,329,59,110.466666666667
"1252",7576,16308,"203 Roseman Ct, Newark, DE",19711,2017-04-28,"Sold",245900,3,2.5,1625,2613,329,68,109.333333333333
"1253",7698,19534,"207 Johnce Rd, Newark, DE",19711,2017-04-28,"Sold",250000,3,2.5,1625,6534,329,64,91.2
"1254",9164,22463,"4 E Christina Pl, Newark, DE",19702,2017-04-28,"Listed for sale",199900,3,2.5,1700,1742,329,69,105.8
"1255",6856,14660,"6 Cordrey Rd, Newark, DE",19713,2017-04-28,"Sold",210000,3,2,1575,7840,329,42,90.2666666666667
"1256",10806,20702,"84 Three Rivers Dr, Newark, DE",19702,2017-04-28,"Sold",146800,3,2,1825,3484,329,199,100.333333333333
"1257",12692,8125,"9 Sir Thomas Ln, Newark, DE",19702,2017-04-28,"Sold",212000,3,2.5,2030,6969,329,37,98.6666666666667
"1258",4104,20403,"455 Stanley Plaza Blvd, Newark, DE",19713,2017-04-29,"Listed for sale",184900,2,3,1350,2178,330,117,104.466666666667
"1259",9076,21014,"107 Blue Ridge Pl, Newark, DE",19702,2017-04-30,"Listed for sale",191900,2,1.1,1700,2178,331,56,95.1333333333333
"1260",7883,10251,"103 Marta Dr, Newark, DE",19711,2017-05-01,"Listed for sale",234900,3,1.5,1650,6969,332,115,99.8
"1261",8609,13385,"19 Sheldrake Rd, Newark, DE",19713,2017-05-01,"Listed for sale",150088,3,1.5,1675,10018,332,290,117
"1262",9217,8937,"23 Sunset Rd, Newark, DE",19711,2017-05-01,"Listed for sale",286000,4,1.5,1725,9583,332,32,112.6
"1263",301,8966,"23 W Clairmont Dr, Newark, DE",19702,2017-05-01,"Sold",177000,3,1,950,10018,332,95,101.733333333333
"1264",14880,2042,"710 Bent Ln, Newark, DE",19711,2017-05-01,"Listed for sale",229900,4,3,2700,9148,332,32,109.133333333333
"1265",2035,12873,"12 Queens Way, Newark, DE",19713,2017-05-02,"Listed for sale",189900,3,1,1225,7840,333,90,109.8
"1266",15201,5797,"122 Rosemary Ct, Bear, DE",19701,2017-05-02,"Listed for sale",289900,4,3.5,2950,6098,333,98,100.933333333333
"1267",2109,16114,"176 Piano Dr, Newark, DE",19713,2017-05-02,"Sold",185000,3,1,1225,6969,333,45,98.9333333333333
"1268",11885,16337,"21 Chancellor Dr, Newark, DE",19713,2017-05-02,"Listed for sale",249900,3,2,1947,6970,333,48,101.733333333333
"1269",4906,21787,"213 Barrett Run Pl, Newark, DE",19702,2017-05-02,"Listed for sale",190000,2,2.5,1415,1742,333,57,100.866666666667
"1270",6879,15267,"1 Burns Way, Newark, DE",19702,2017-05-03,"Listed for sale",189000,3,1,1575,7405,334,282,116.133333333333
"1271",7692,19054,"13 Three Rivers Ct, Newark, DE",19702,2017-05-03,"Sold",213000,3,2.5,1625,8712,334,63,100.733333333333
"1272",9546,13284,"16 Mcmechem Ct, Newark, DE",19711,2017-05-03,"Sold",262000,4,3,1750,9583,334,63,103.066666666667
"1273",12908,632,"17 Boyds Valley Dr, Newark, DE",19711,2017-05-03,"Listed for sale",259000,4,2,2075,10018,334,76,109.466666666667
